update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,17.107826927261417,119,-1.0004670496997998,0.00047174821246626775,-1.003100037574768,-1.0,5.670487106017192,4.717554249909227,1.0,32.0,1.3688000440597534,-0.04704537754878402,0.46063728630542755,0.22626903280615807,0.2329916787242281,-1.0004670496997998,0.00047174821246626775,-1.003100037574768,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,17.26096173457983,238,-1.0006747127036024,0.000646569418789284,-1.00409996509552,-1.0,7.747126436781609,6.465739459782734,1.0,42.0,1.3194609880447388,-0.1903479378670454,0.17900663241744041,0.11064826603978872,0.18763345827279337,-1.0006747127036024,0.000646569418789284,-1.00409996509552,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,16.942725815360244,359,-1.0009712665930561,0.0009660780697193028,-1.00600004196167,-1.0,10.71264367816092,9.660808426200541,1.0,61.0,1.1646549254655838,-0.1629189122468233,-0.05267343879677355,0.0811102231964469,0.16956159350726752,-1.0009712665930561,0.0009660780697193028,-1.00600004196167,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,16.49392516813918,483,-1.003145755347559,0.0027098848589653234,-1.011799931526184,-1.000100016593933,32.45762711864407,27.098891111153975,2.0,119.0,1.0688832700252533,-0.059082694351673126,-0.1134620076045394,0.03366734064184129,0.10011848903905778,-1.003145755347559,0.0027098848589653234,-1.011799931526184,-1.000100016593933
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,16.479968260912628,607,-1.007056251168251,0.004748552591057476,-1.0160000324249268,-1.0002000331878662,71.5625,47.48548297901159,3.0,161.0,1.0951861441135406,-0.015880217717494816,-0.05931915529072285,0.008852264028973877,0.05677144308699558,-1.007056251168251,0.004748552591057476,-1.0160000324249268,-1.0002000331878662
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,16.423045077980884,732,-1.0088187381625175,0.005356203206502069,-1.0181999206542969,-1.0002000331878662,89.1875,53.562135354651424,3.0,183.0,1.1092470437288284,-0.00786718763265526,-0.015257128397934139,0.0038988053929642774,0.04714502480267384,-1.0088187381625175,0.005356203206502069,-1.0181999206542969,-1.0002000331878662
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,16.60405529091226,855,-1.0095374807715416,0.006210243691422791,-1.021799921989441,-1.0002000331878662,96.375,62.10261166005823,3.0,219.0,1.1071270853281021,-0.0018661665799299954,-0.013129436410963535,0.0007092420273693278,0.015249263655871247,-1.0095374807715416,0.006210243691422791,-1.021799921989441,-1.0002000331878662
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,16.561453161782183,979,-1.013049989938736,0.00961439898453735,-1.0404001474380493,-1.0003000497817993,131.5,96.14377254924003,4.0,405.0,1.1042366176843643,-0.002030589952482842,0.0023610288990312256,0.0013175797303119907,0.013405649252607496,-1.013049989938736,0.00961439898453735,-1.0404001474380493,-1.0003000497817993
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,17.02836701932419,1099,-1.016418769955635,0.01476015142813155,-1.0603004693984985,-1.0003000497817993,165.1875,147.60048219348744,4.0,604.0,1.1019910871982574,-0.0012167579661763739,-0.004129867214942351,0.0006669301051260845,0.012619137846595775,-1.016418769955635,0.01476015142813155,-1.0603004693984985,-1.0003000497817993
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,17.85726629506251,1214,-1.0203750655055046,0.020281809788344957,-1.0745006799697876,-1.0003000497817993,204.75,202.81626537336695,4.0,746.0,1.1006231904029846,-0.0016817389005154837,0.0007398116686090361,0.0006619122782467457,0.011907116470569475,-1.0203750655055046,0.020281809788344957,-1.0745006799697876,-1.0003000497817993
11,22528,17.821318642352647,1329,-1.0203750655055046,0.020281809788344957,-1.0745006799697876,-1.0003000497817993,204.75,202.81626537336695,4.0,746.0,1.1027565598487854,-2.2708987671649083e-05,0.0013401742544374429,2.588435972938896e-05,0.006490249890659652,-1.0203750655055046,0.020281809788344957,-1.0745006799697876,-1.0003000497817993
12,24576,18.073569836260667,1442,-1.0203750655055046,0.020281809788344957,-1.0745006799697876,-1.0003000497817993,204.75,202.81626537336695,4.0,746.0,1.104338139295578,1.5771864127600566e-05,0.0014660028245998546,2.0550847693812102e-05,0.0043238313220441,-1.0203750655055046,0.020281809788344957,-1.0745006799697876,-1.0003000497817993
