Episode,Cumulative
97,-97.1814400000001
98,-98.1827000000001
99,-99.18318000000009
100,-100.18362000000009
101,-101.18416000000009
102,-102.18474000000009
103,-103.18546000000009
104,-104.18658000000008
105,-105.18808000000007
106,-106.19002000000006
107,-107.19322000000007
108,-108.19600000000004
109,-109.19620000000005
110,-110.19814000000004
111,-111.20232000000004
112,-112.20426000000002
113,-113.20480000000002
114,-114.20684
115,-115.20776000000001
116,-116.20800000000001
117,-117.21255999999998
118,-118.21687999999997
119,-119.21837999999997
120,-120.21857999999997
121,-121.22115999999997
122,-122.22441999999997
123,-123.22591999999997
124,-124.22737999999998
125,-125.23217999999997
126,-126.23387999999997
127,-127.23479999999998
128,-128.23479999999998
129,-129.23605999999998
130,-130.24698000000006
131,-131.24776000000006
132,-132.25038000000006
133,-133.25038000000006
134,-134.25086000000007
135,-135.25140000000007
136,-136.25174000000007
137,-137.25300000000007
138,-138.25382000000008
139,-139.25498000000007
140,-140.25624000000008
141,-141.25794000000008
142,-142.2610600000001
143,-143.2613600000001
144,-144.2613600000001
145,-145.26506000000015
146,-146.26652000000016
147,-147.26778000000016
148,-148.26812000000015
149,-149.26904000000016
150,-150.26938000000015
151,-151.26938000000015
152,-152.27040000000017
153,-153.27108000000018
154,-154.27434000000022
155,-155.27434000000022
156,-156.27516000000023
157,-157.27526000000023
158,-158.27590000000023
159,-159.27992000000026
160,-160.2816200000003
161,-161.28778000000034
162,-162.2922800000004
163,-163.2925200000004
164,-164.29476000000045
165,-165.29660000000047
166,-166.29860000000048
167,-167.30150000000052
168,-168.3091000000006
169,-169.3112400000006
170,-170.3119600000006
171,-171.31404000000063
172,-172.31516000000065
173,-173.31550000000064
174,-174.31648000000064
175,-175.31730000000064
176,-176.31774000000064
177,-177.31862000000066
178,-178.32018000000068
179,-179.32392000000067
180,-180.32392000000067
181,-181.32392000000067
182,-182.32528000000067
183,-183.32582000000068
184,-184.3264000000007
185,-185.3284000000007
186,-186.33126000000075
187,-187.33650000000077
188,-188.3384400000008
189,-189.3393200000008
190,-190.34082000000083
191,-191.34150000000082
192,-192.34224000000083
193,-193.34224000000083
194,-194.34418000000088
195,-195.34418000000088
196,-196.3493400000009
197,-197.3502600000009
198,-198.3506000000009
199,-199.3522000000009
200,-200.35658000000092
201,-201.36266000000094
202,-202.365660000001
203,-203.366340000001
204,-204.366340000001
205,-205.366880000001
206,-206.37428000000102
207,-207.37588000000105
208,-208.37680000000105
209,-209.37714000000105
210,-210.37738000000104
211,-211.37846000000107
212,-212.38634000000113
213,-213.38972000000118
214,-214.38972000000118
215,-215.39108000000115
216,-216.39166000000117
217,-217.39716000000124
218,-218.39842000000124
219,-219.39842000000124
220,-220.39930000000126
221,-221.39988000000127
222,-222.39988000000127
223,-223.40138000000127
224,-224.40196000000125
225,-225.40226000000126
226,-226.40236000000127
227,-227.40236000000127
228,-228.40236000000127
229,-229.4038600000013
230,-230.40726000000132
231,-231.40794000000133
232,-232.41046000000136
233,-233.41046000000136
234,-234.41080000000136
235,-235.41314000000136
236,-236.4153000000014
237,-237.4182200000014
238,-238.41842000000142
239,-239.41852000000142
240,-240.41852000000142
241,-241.41872000000143
242,-242.41896000000142
243,-243.41954000000143
244,-244.41998000000143
245,-245.42158000000143
246,-246.42178000000143
247,-247.42408000000142
248,-248.42442000000142
249,-249.42588000000143
250,-250.42632000000143
251,-251.42822000000146
252,-252.42822000000146
253,-253.42822000000146
254,-254.4314800000015
255,-255.43362000000153
256,-256.43382000000156
257,-257.43382000000156
258,-258.4343600000015
259,-259.4382400000015
260,-260.43874000000136
261,-261.44118000000117
262,-262.4417200000011
263,-263.4420600000011
264,-264.445700000001
265,-265.44750000000096
266,-266.45084000000094
267,-267.45366000000087
268,-268.45376000000084
269,-269.45434000000085
270,-270.4558000000008
271,-271.4577400000008
272,-272.4579800000008
273,-273.46022000000073
274,-274.4603200000007
275,-275.4603200000007
276,-276.4616400000006
277,-277.46228000000053
278,-278.4649000000005
279,-279.46636000000046
280,-280.46738000000045
281,-281.46738000000045
282,-282.4674800000004
283,-283.46840000000043
284,-284.46840000000043
285,-285.46932000000044
286,-286.4754000000002
287,-287.47560000000016
288,-288.47628000000014
289,-289.4784600000001
290,-290.48069999999996
291,-291.4833199999999
292,-292.4836599999999
293,-293.4836599999999
294,-294.4890999999997
295,-295.48967999999974
296,-296.4961199999996
297,-297.4969399999996
298,-298.49747999999954
299,-299.4982999999995
300,-300.4982999999995
301,-301.49887999999953
302,-302.4995599999995
303,-303.5003799999995
304,-304.50451999999933
305,-305.5071799999992
306,-306.50741999999923
307,-307.5077599999992
308,-308.5085399999992
309,-309.51335999999895
310,-310.5139399999989
311,-311.5139399999989
312,-312.51549999999884
313,-313.51583999999883
314,-314.5161799999988
315,-315.5183599999988
316,-316.5208799999987
317,-317.5208799999987
318,-318.52111999999875
319,-319.5219399999988
320,-320.5221399999987
321,-321.5221399999987
322,-322.52271999999874
323,-323.5249999999987
324,-324.5280999999987
325,-325.52853999999866
326,-326.5313999999986
327,-327.5324199999986
328,-328.5327599999986
329,-329.53891999999837
330,-330.53901999999835
331,-331.53959999999836
332,-332.5428399999983
333,-333.54725999999823
334,-334.54749999999825
335,-335.54977999999824
336,-336.55059999999827
337,-337.55337999999807
338,-338.555659999998
339,-339.556719999998
340,-340.5635599999978
341,-341.56439999999765
342,-342.5648399999976
343,-343.5659999999976
344,-344.57267999999726
345,-345.57569999999714
346,-346.5757999999971
347,-347.5769199999971
348,-348.577459999997
349,-349.578039999997
350,-350.58483999999686
351,-351.5899399999966
352,-352.5914399999966
353,-353.59235999999663
354,-354.59235999999663
355,-355.5926999999966
356,-356.5970599999966
357,-357.59715999999656
358,-358.59715999999656
359,-359.5988599999965
360,-360.59987999999646
361,-361.60215999999645
362,-362.61093999999633
363,-363.6131199999963
364,-364.6154399999962
365,-365.6245199999959
366,-366.63135999999577
367,-367.6319999999957
368,-368.6343199999956
369,-369.6347999999956
370,-370.6358199999956
371,-371.63945999999555
372,-372.6410199999955
373,-373.6449199999953
374,-374.6452599999953
375,-375.6454999999953
376,-376.64815999999524
377,-377.64839999999526
378,-378.652739999995
379,-379.65579999999494
380,-380.6661599999946
381,-381.6706199999945
382,-382.6709599999945
383,-383.6778999999943
384,-384.6778999999943
385,-385.6778999999943
386,-386.67959999999425
387,-387.6832399999941
388,-388.68897999999376
389,-389.69023999999376
390,-390.6939799999936
391,-391.69533999999356
392,-392.69737999999353
393,-393.70567999999344
394,-394.7087399999933
395,-395.7098599999932
396,-396.716959999993
397,-397.71879999999294
398,-398.7193399999929
399,-399.72337999999274
400,-400.72395999999276
401,-401.72463999999275
402,-402.72463999999275
403,-403.7258599999926
404,-404.7274599999926
405,-405.7309999999926
406,-406.7323599999925
407,-407.73357999999246
408,-408.73425999999245
409,-409.73615999999237
410,-410.7406199999923
411,-411.7410999999923
412,-412.7410999999923
413,-413.7430799999923
414,-414.7467999999922
415,-415.74937999999213
416,-416.74961999999215
417,-417.74961999999215
418,-418.75009999999213
419,-419.751859999992
420,-420.75369999999197
421,-421.75995999999174
422,-422.76111999999176
423,-423.7694199999915
424,-424.7753799999914
425,-425.7763999999914
426,-426.7779999999914
427,-427.77929999999134
428,-428.78473999999125
429,-429.7880399999911
430,-430.78953999999106
431,-431.79527999999084
432,-432.7957199999908
433,-433.7974799999907
434,-434.8000999999906
435,-435.8047599999905
436,-436.8047599999905
437,-437.8060199999905
438,-438.80913999999035
439,-439.81773999999
440,-440.81773999999
441,-441.81797999999003
442,-442.82011999998997
443,-443.82117999998997
444,-444.8287999999898
445,-445.82937999998984
446,-446.82937999998984
447,-447.83029999998985
448,-448.83087999998986
449,-449.8370999999897
450,-450.84447999998935
451,-451.8469999999893
452,-452.84709999998927
453,-453.8484999999893
454,-454.8484999999893
455,-455.8496199999893
456,-456.85009999998925
457,-457.85009999998925
458,-458.85227999998926
459,-459.85885999998897
460,-460.8613999999888
461,-461.86301999998864
462,-462.8640399999886
463,-463.86457999998856
464,-464.8667599999886
465,-465.8685599999885
466,-466.8712799999885
467,-467.8718599999885
468,-468.8746199999885
469,-469.8782599999884
470,-470.8800599999883
471,-471.88135999998826
472,-472.88753999998795
473,-473.8881199999879
474,-474.89117999998786
475,-475.8974399999877
476,-476.8990799999877
477,-477.89917999998767
478,-478.9020399999876
479,-479.90687999998755
480,-480.91109999998747
481,-481.9130799999875
482,-482.9130799999875
483,-483.91617999998743
484,-484.9217199999873
485,-485.92685999998724
486,-486.9270599999872
487,-487.92915999998706
488,-488.9320799999869
489,-489.93435999998684
490,-490.94177999998675
491,-491.94341999998676
492,-492.9439999999868
493,-493.94593999998676
494,-494.9535199999865
495,-495.95419999998643
496,-496.95647999998636
497,-497.9589999999863
498,-498.9660399999862
499,-499.9660399999862
500,-500.96681999998617
501,-501.9673999999862
502,-502.9687999999862
503,-503.9687999999862
504,-504.9733599999861
505,-505.980099999986
506,-506.980099999986
507,-507.981839999986
508,-508.983099999986
509,-509.983099999986
510,-510.983779999986
511,-511.9887399999858
512,-512.9910199999858
513,-513.9913599999859
514,-514.9932999999859
515,-516.0011399999861
516,-517.0022999999861
517,-518.0049599999862
518,-519.0052999999862
519,-520.0096599999864
520,-521.0135599999863
521,-522.0172399999864
522,-523.0172399999864
523,-524.0210199999864
524,-525.0211199999864
525,-526.0236399999864
526,-527.0255799999865
527,-528.0280599999866
528,-529.0310199999867
529,-530.0331999999868
530,-531.0350399999868
531,-532.0378999999868
532,-533.0451999999871
533,-534.0466999999871
534,-535.0494199999872
535,-536.0541199999874
536,-537.0572799999875
537,-538.0588799999875
538,-539.0597999999876
539,-540.0615599999877
540,-541.0615599999877
541,-542.0623799999878
542,-543.0623799999878
543,-544.0626199999878
544,-545.0644599999879
545,-546.0645599999879
546,-547.0657199999879
547,-548.0657199999879
548,-549.0669399999879
549,-550.0714999999879
550,-551.0714999999879
551,-552.0714999999879
552,-553.0715999999878
553,-554.0728599999879
554,-555.0741199999879
555,-556.0824999999884
556,-557.0842999999885
557,-558.099339999989
558,-559.099339999989
559,-560.099339999989
560,-561.099679999989
561,-562.1107199999896
562,-563.1172199999899
563,-564.1238199999901
564,-565.1275999999901
565,-566.1308999999901
566,-567.1369599999904
567,-568.1391799999905
568,-569.1391799999905
569,-570.1433999999906
570,-571.1463999999906
571,-572.1505199999909
572,-573.156639999991
573,-574.156639999991
574,-575.1575599999909
575,-576.160759999991
576,-577.1639599999911
577,-578.1654599999911
578,-579.1680799999912
579,-580.1689599999911
580,-581.1704599999912
581,-582.1713799999911
582,-583.1729799999912
583,-584.1767599999913
584,-585.1768599999913
585,-586.1806599999913
586,-587.1867799999912
587,-588.1892199999913
588,-589.1954799999916
589,-590.2032399999918
590,-591.207939999992
591,-592.2092599999921
592,-593.2100799999921
593,-594.2140599999923
594,-595.2180799999924
595,-596.2191999999923
596,-597.2206999999923
597,-598.2231199999925
598,-599.2237999999925
599,-600.2237999999925
600,-601.2244799999926
601,-602.2288999999928
602,-603.2334599999929
603,-604.2340399999929
604,-605.2367599999931
605,-606.2374799999931
606,-607.2406799999932
607,-608.2411599999932
608,-609.2544799999937
609,-610.2570999999939
610,-611.2570999999939
611,-612.2577799999939
612,-613.2580199999938
613,-614.263399999994
614,-615.2711999999943
615,-616.2868399999951
616,-617.2881999999952
617,-618.2892199999952
618,-619.2927599999953
619,-620.3092799999961
620,-621.3097599999961
621,-622.3097599999961
622,-623.3158199999964
623,-624.3206999999966
624,-625.3213799999966
625,-626.3260799999968
626,-627.3299599999967
627,-628.3421399999969
628,-629.343059999997
629,-630.3472799999971
630,-631.3472799999971
631,-632.3531399999974
632,-633.3592999999977
633,-634.3636199999978
634,-635.3738399999983
635,-636.3847999999986
636,-637.3896399999988
637,-638.3899799999989
638,-639.391959999999
639,-640.397099999999
640,-641.397099999999
641,-642.4135799999993
642,-643.4194999999994
643,-644.4194999999994
644,-645.4420200000002
645,-646.4443400000002
646,-647.4518000000003
647,-648.4535000000004
648,-649.4582000000004
649,-650.4644600000005
650,-651.4658200000007
651,-652.479420000001
652,-653.4820400000012
653,-654.4835400000013
654,-655.4842600000013
655,-656.4850800000014
656,-657.4901600000014
657,-658.4924400000016
658,-659.4973800000018
659,-660.499320000002
660,-661.5105600000022
661,-662.5110000000022
662,-663.5143800000022
663,-664.5235400000022
664,-665.5303400000024
665,-666.5368200000025
666,-667.5405000000027
667,-668.5415600000027
668,-669.5415600000027
669,-670.5420000000028
670,-671.547240000003
671,-672.548160000003
672,-673.5526600000031
673,-674.5541600000032
674,-675.5578400000032
675,-676.5653000000035
676,-677.5729000000039
677,-678.5874000000045
678,-679.5883200000046
679,-680.5885600000046
680,-681.5971000000051
681,-682.6005000000055
682,-683.6008400000055
683,-684.6014800000055
684,-685.6086200000058
685,-686.6120200000059
686,-687.6173200000062
687,-688.6173200000062
688,-689.6238800000065
689,-690.6265000000067
690,-691.6273800000067
691,-692.634460000007
692,-693.6381600000072
693,-694.6440800000075
694,-695.6510600000076
695,-696.6583800000078
696,-697.6614000000078
697,-698.6626600000078
698,-699.6632400000078
699,-700.666000000008
700,-701.6663400000081
701,-702.6666800000081
702,-703.6737600000084
703,-704.6756000000086
704,-705.6756000000086
705,-706.6833200000087
706,-707.6833200000087
707,-708.6835600000087
708,-709.6867600000089
709,-710.6884200000089
710,-711.6934200000093
711,-712.6985600000095
712,-713.7014600000095
713,-714.7090600000098
714,-715.7118800000098
715,-716.7160600000097
716,-717.7195000000098
717,-718.7253600000099
718,-719.72818000001
719,-720.72852000001
720,-721.7325400000101
721,-722.7341400000101
722,-723.7384600000103
723,-724.7406000000103
724,-725.7409400000104
725,-726.7484800000105
726,-727.7528400000107
727,-728.7602800000108
728,-729.7610000000108
729,-730.7670200000111
730,-731.7688600000113
731,-732.7708000000113
732,-733.7755000000112
733,-734.7755000000112
734,-735.7832600000116
735,-736.7836000000117
736,-737.7867000000118
737,-738.7867000000118
738,-739.7912000000122
739,-740.7966200000125
740,-741.7976400000125
741,-742.8147200000129
742,-743.8252200000134
743,-744.8290400000136
744,-745.8401600000138
745,-746.8433200000138
746,-747.8451600000138
747,-748.849520000014
748,-749.849860000014
749,-750.8528600000141
750,-751.8599000000145
751,-752.8640600000145
752,-753.8714800000149
753,-754.8805600000154
754,-755.8817800000155
755,-756.8872600000158
756,-757.8920200000159
757,-758.8981800000162
758,-759.9001200000163
759,-760.9001200000163
760,-761.9024000000164
761,-762.9053200000164
762,-763.9059000000165
763,-764.9098800000165
764,-765.920920000017
765,-766.923680000017
766,-767.9296400000175
767,-768.9331800000175
768,-769.9349800000175
769,-770.9433600000177
770,-771.952220000018
771,-772.9549800000182
772,-773.9561000000182
773,-774.9561000000182
774,-775.9604600000185
775,-776.9626000000186
776,-777.9748200000189
777,-778.977200000019
778,-779.9780200000191
779,-780.9883000000194
780,-781.9919800000197
781,-783.0287400000208
782,-784.0455800000216
783,-785.0518200000218
784,-786.059280000022
785,-787.0703200000225
786,-788.105000000024
787,-789.1637600000271
788,-790.2200600000292
789,-791.2376400000301
790,-792.2466000000302
791,-793.2542400000303
792,-794.2591200000305
793,-795.2656000000306
794,-796.2689000000306
795,-797.2804600000309
796,-798.3475400000336
797,-799.3740200000344
798,-800.3855000000349
799,-801.3857400000348
800,-802.4046800000352
801,-803.4133200000358
802,-804.417880000036
803,-805.420780000036
804,-806.4276000000361
805,-807.4295800000363
806,-808.4623800000379
807,-809.4719800000382
808,-810.4902400000394
809,-811.4914000000394
810,-812.51580000004
811,-813.5279000000405
812,-814.5299800000406
813,-815.541640000041
814,-816.5595600000418
815,-817.5971600000435
816,-818.5986600000435
817,-819.5998200000436
818,-820.6033000000438
819,-821.6229800000445
820,-822.6248200000446
821,-823.6566200000456
822,-824.6581200000456
823,-825.6594200000457
824,-826.712240000048
825,-827.7291800000486
826,-828.7393400000489
827,-829.7402600000489
828,-830.7816400000506
829,-831.7824600000506
830,-832.8022200000512
831,-833.8255600000521
832,-834.8370400000521
833,-836.0467600000604
834,-837.1007600000627
835,-838.1012400000627
836,-839.1230400000633
837,-840.162960000065
838,-841.1925000000662
839,-842.3253600000719
840,-843.6653200000853
841,-844.698820000087
842,-845.9811400000988
843,-847.8568200001318
844,-848.9701800001353
845,-850.3416600001492
846,-851.4673600001545
847,-853.1059200001769
848,-854.3942800001826
849,-855.8474200001955
850,-856.8905600001968
851,-858.4215400002133
852,-859.7611600002225
853,-862.4117800002601
854,-861.9377200002683
855,-863.9214600002878
856,-863.3461800002985
857,-862.3999600002994
858,-861.5853000003045
859,-860.7608400003082
860,-859.8888200003091
861,-859.1718600003155
862,-858.3342600003186
863,-857.9364400003283
864,-859.229960000333
865,-858.8509200003538
866,-858.6314800003775
867,-857.659900000378
868,-858.9087400003843
869,-857.9199000003845
870,-859.2211400003922
871,-860.8649000004103
872,-861.1636400004338
873,-860.642700000441
874,-860.6658000004622
875,-860.0708800004707
876,-859.1155400004717
877,-858.4887200004827
878,-857.5910200004847
879,-856.9327800004904
880,-855.9797400004906
881,-855.8729800005084
882,-855.3040200005169
883,-854.9403000005325
884,-854.1388200005354
885,-853.3535000005393
886,-852.6184200005439
887,-852.2869000005625
888,-852.63964000059
889,-852.1978200005998
890,-852.06084000061
891,-851.4270800006163
892,-850.4584600006166
893,-849.845520000621
894,-848.9731000006236
895,-848.3000600006335
896,-847.3732600006354
897,-847.3916200006597
898,-846.8812200006721
899,-847.9875200006738
900,-847.6533200006886
901,-846.6938400006896
902,-845.9831600006959
903,-845.2845600007029
904,-844.9092800007206
905,-845.4943400007661
906,-845.05052000078
907,-845.000420000803
908,-844.4796200008119
909,-843.8502400008191
910,-842.8731800008192
911,-842.2806200008279
912,-841.285820000828
913,-841.021700000848
914,-840.6903400008639
915,-839.9429600008705
916,-839.6330600008878
917,-838.6490600008881
918,-837.8666800008942
919,-837.1146400009025
920,-836.773120000921
921,-837.4429000009635
922,-836.9480400009727
923,-836.7966600009843
924,-836.1607400009887
925,-835.5388000009976
926,-836.5499200009976
927,-835.6015600009991
928,-836.6301400010004
929,-836.116340001013
930,-837.1335200010135
931,-837.5117600010533
932,-836.7893400010606
933,-836.5256200010735
934,-835.5436600010738
935,-834.7927400010785
936,-833.9825400010835
937,-833.655500001099
938,-834.3260800011384
939,-833.3556400011385
940,-832.7184800011477
941,-832.817260001175
942,-832.0273400011807
943,-831.3942000011883
944,-830.5033200011899
945,-829.5058000011899
946,-829.1434400012014
947,-829.3828000012345
948,-828.6263800012413
949,-828.4149800012594
950,-827.4665400012605
951,-826.6001000012632
952,-825.8098200012669
953,-825.6003800012869
954,-827.6748200013142
955,-827.0230200013237
956,-828.2116600013285
957,-827.2220000013286
958,-826.478040001336
959,-826.7464200013717
960,-825.9473000013774
961,-825.3942400013897
962,-824.5035200013943
963,-823.5228000013946
964,-823.106520001407
965,-823.5710800014357
966,-823.333680001451
967,-822.3410800014515
968,-821.6310400014594
969,-821.4740600014749
970,-821.5446600015016
971,-820.9147800015087
972,-820.1043800015112
973,-819.141680001512
974,-820.1975800015118
975,-819.3730600015142
976,-820.7194200015206
977,-820.4747800015317
978,-819.6942200015361
979,-818.9528400015445
980,-818.16404000155
981,-817.2546800015518
982,-816.8119200015666
983,-817.8669400016107
984,-817.1705600016146
985,-817.0374200016372
986,-817.1576200016626
987,-816.4219000016693
988,-815.5803400016736
989,-814.6190400016743
990,-813.700340001676
991,-812.9672200016829
992,-812.4199000016962
993,-812.3106200017237
994,-811.4084600017267
995,-810.8309200017416
996,-810.0524400017491
997,-809.1132400017509
998,-808.6680800017674
999,-809.7947800018219
1000,-809.1148800018293
1001,-809.187100001854
1002,-809.1264200018729
1003,-808.4348600018785
1004,-807.4501800018788
1005,-806.5553600018814
1006,-805.5764200018818
1007,-804.8773000018863
1008,-804.2667000018931
1009,-804.1307800019173
1010,-803.2352600019193
1011,-802.5804400019284
1012,-801.8413200019348
1013,-800.8885200019367
1014,-800.4854400019551
1015,-801.3728600019944
1016,-800.6592800019971
1017,-801.0175000020182
1018,-800.4960200020229
1019,-799.8679000020279
1020,-798.9134600020291
