Episode,Cumulative
160,-160.079300000002
161,-161.08090000000206
162,-162.0818000000021
163,-163.0818000000021
164,-164.08260000000212
165,-165.08300000000213
166,-166.08380000000216
167,-167.08430000000217
168,-168.08710000000227
169,-169.0878000000023
170,-170.0878000000023
171,-171.0882000000023
172,-172.08860000000232
173,-173.08870000000232
174,-174.08920000000234
175,-175.08930000000234
176,-176.08950000000235
177,-177.08990000000236
178,-178.09050000000238
179,-179.09160000000242
180,-180.09160000000242
181,-181.09160000000242
182,-182.09200000000243
183,-183.09230000000244
184,-184.09240000000244
185,-185.09320000000247
186,-186.0939000000025
187,-187.09530000000254
188,-188.09580000000255
189,-189.09620000000257
190,-190.09650000000258
191,-191.09670000000258
192,-192.0972000000026
193,-193.0972000000026
194,-194.09770000000262
195,-195.09770000000262
196,-196.09950000000268
197,-197.09970000000268
198,-198.0998000000027
199,-199.1002000000027
200,-200.10170000000275
201,-201.10370000000282
202,-202.10430000000284
203,-203.10450000000284
204,-204.10450000000284
205,-205.10480000000285
206,-206.10740000000294
207,-207.10780000000295
208,-208.10800000000296
209,-209.10810000000296
210,-210.10810000000296
211,-211.10870000000298
212,-212.11130000000307
213,-213.1118000000031
214,-214.1118000000031
215,-215.1122000000031
216,-216.1123000000031
217,-217.11420000000317
218,-218.11450000000318
219,-219.11450000000318
220,-220.1149000000032
221,-221.1150000000032
222,-222.1150000000032
223,-223.1153000000032
224,-224.1154000000032
225,-225.11570000000322
226,-226.11580000000322
227,-227.11580000000322
228,-228.11580000000322
229,-229.11610000000323
230,-230.11710000000326
231,-231.11730000000327
232,-232.1179000000033
233,-233.1179000000033
234,-234.1180000000033
235,-235.11890000000332
236,-236.12010000000336
237,-237.1211000000034
238,-238.1213000000034
239,-239.1214000000034
240,-240.1214000000034
241,-241.1216000000034
242,-242.1216000000034
243,-243.12170000000341
244,-244.12190000000342
245,-245.12230000000343
246,-246.12250000000344
247,-247.12360000000348
248,-248.12370000000348
249,-249.1242000000035
250,-250.1244000000035
251,-251.12510000000353
252,-252.12510000000353
253,-253.12510000000353
254,-254.12620000000356
255,-255.1269000000036
256,-256.12710000000357
257,-257.12710000000357
258,-258.1274000000035
259,-259.12840000000324
260,-260.1289000000031
261,-261.12990000000286
262,-262.1302000000028
263,-263.13030000000276
264,-264.1313000000025
265,-265.13190000000236
266,-266.1326000000022
267,-267.13350000000196
268,-268.13360000000193
269,-269.1337000000019
270,-270.1342000000018
271,-271.13470000000166
272,-272.13470000000166
273,-273.13550000000146
274,-274.13560000000143
275,-275.13560000000143
276,-276.1362000000013
277,-277.1366000000012
278,-278.137300000001
279,-279.1378000000009
280,-280.1381000000008
281,-281.1381000000008
282,-282.1382000000008
283,-283.13840000000073
284,-284.13840000000073
285,-285.1386000000007
286,-286.1406000000002
287,-287.1408000000001
288,-288.1410000000001
289,-289.14149999999995
290,-290.14229999999975
291,-291.1429999999996
292,-292.14309999999955
293,-293.14309999999955
294,-294.14469999999915
295,-295.1447999999991
296,-296.14619999999877
297,-297.14629999999875
298,-298.14659999999867
299,-299.14669999999865
300,-300.14669999999865
301,-301.1467999999986
302,-302.14699999999857
303,-303.14709999999855
304,-304.14859999999817
305,-305.14909999999804
306,-306.14909999999804
307,-307.149199999998
308,-308.14949999999794
309,-309.1511999999975
310,-310.1512999999975
311,-311.1512999999975
312,-312.15189999999734
313,-313.1519999999973
314,-314.1520999999973
315,-315.15259999999716
316,-316.153199999997
317,-317.153199999997
318,-318.153199999997
319,-319.153299999997
320,-320.15349999999694
321,-321.15349999999694
322,-322.1535999999969
323,-323.15419999999676
324,-324.1548999999966
325,-325.15509999999654
326,-326.15579999999636
327,-327.1560999999963
328,-328.15619999999626
329,-329.15779999999586
330,-330.15789999999583
331,-331.1579999999958
332,-332.15859999999566
333,-333.15989999999533
334,-334.15989999999533
335,-335.1604999999952
336,-336.16059999999516
337,-337.1616999999949
338,-338.16229999999473
339,-339.1623999999947
340,-340.16419999999425
341,-341.1647999999941
342,-342.16499999999405
343,-343.165199999994
344,-344.16779999999335
345,-345.1688999999931
346,-346.16899999999305
347,-347.16939999999295
348,-348.1696999999929
349,-349.16979999999285
350,-350.17179999999234
351,-351.17329999999197
352,-352.1735999999919
353,-353.17379999999184
354,-354.17379999999184
355,-355.1738999999918
356,-356.17489999999157
357,-357.17499999999154
358,-358.17499999999154
359,-359.1754999999914
360,-360.17579999999134
361,-361.1763999999912
362,-362.1786999999906
363,-363.1791999999905
364,-364.1795999999904
365,-365.18219999998973
366,-366.1839999999893
367,-367.1843999999892
368,-368.1847999999891
369,-369.1847999999891
370,-370.185099999989
371,-371.18609999998876
372,-372.1866999999886
373,-373.1881999999882
374,-374.1882999999882
375,-375.1882999999882
376,-376.1887999999881
377,-377.1887999999881
378,-378.19049999998765
379,-379.1913999999874
380,-380.19479999998657
381,-381.1958999999863
382,-382.19599999998627
383,-383.1978999999858
384,-384.1978999999858
385,-385.1978999999858
386,-386.19839999998567
387,-387.1993999999854
388,-388.19969999998534
389,-389.20119999998496
390,-390.2014999999849
391,-391.2025999999846
392,-392.2029999999845
393,-393.20359999998436
394,-394.2058999999838
395,-395.20679999998356
396,-396.20719999998346
397,-397.2094999999829
398,-398.2098999999828
399,-399.2101999999827
400,-400.21159999998235
401,-401.21169999998233
402,-402.2118999999823
403,-403.2118999999823
404,-404.21239999998215
405,-405.21279999998205
406,-406.2136999999818
407,-407.2140999999817
408,-408.2145999999816
409,-409.21479999998155
410,-410.2154999999814
411,-411.2165999999811
412,-412.2165999999811
413,-413.2165999999811
414,-414.216899999981
415,-415.2174999999809
416,-416.21839999998065
417,-417.21839999998065
418,-418.21839999998065
419,-419.21839999998065
420,-420.21919999998045
421,-421.21959999998035
422,-422.2212999999799
423,-423.22149999997987
424,-424.2237999999793
425,-425.22479999997904
426,-426.22509999997897
427,-427.2253999999789
428,-428.2257999999788
429,-429.22589999997876
430,-430.22749999997836
431,-431.22839999997814
432,-432.22869999997806
433,-433.2305999999776
434,-434.23079999997753
435,-435.23159999997733
436,-436.23229999997716
437,-437.23359999997683
438,-438.23359999997683
439,-439.23389999997676
440,-440.23509999997646
441,-441.23599999997623
442,-442.2375999999758
443,-443.2375999999758
444,-444.2375999999758
445,-445.2384999999756
446,-446.2405999999751
447,-447.24069999997505
448,-448.24069999997505
449,-449.240899999975
450,-450.240999999975
451,-451.2428999999745
452,-452.24499999997397
453,-453.2455999999738
454,-454.2456999999738
455,-455.24589999997374
456,-456.24589999997374
457,-457.24629999997364
458,-458.24629999997364
459,-459.24629999997364
460,-460.2467999999735
461,-461.2492999999729
462,-462.2503999999726
463,-463.2512999999724
464,-464.2515999999723
465,-465.25189999997224
466,-466.2523999999721
467,-467.25299999997196
468,-468.25379999997176
469,-469.25389999997174
470,-470.2544999999716
471,-471.25549999997133
472,-472.2560999999712
473,-473.25619999997116
474,-474.25619999997116
475,-475.2583999999706
476,-476.2592999999704
477,-477.26099999996995
478,-478.2611999999699
479,-479.2612999999699
480,-480.2630999999694
481,-481.26419999996915
482,-482.2644999999691
483,-483.2644999999691
484,-484.2651999999689
485,-485.2667999999685
486,-486.2667999999685
487,-487.2680999999682
488,-488.2682999999681
489,-489.2691999999679
490,-490.27019999996764
491,-491.2707999999675
492,-492.272699999967
493,-493.27289999996697
494,-494.27299999996694
495,-495.2734999999668
496,-496.27579999996624
497,-497.2759999999662
498,-498.27659999996604
499,-499.2771999999659
500,-500.27899999996544
501,-501.2791999999654
502,-502.27969999996526
503,-503.2798999999652
504,-504.2798999999652
505,-505.2810999999649
506,-506.2827999999645
507,-507.2827999999645
508,-508.2830999999644
509,-509.28339999996433
510,-510.28339999996433
511,-511.2835999999643
512,-512.2851999999639
513,-513.2857999999637
514,-514.2858999999637
515,-515.2863999999636
516,-516.2879999999632
517,-517.2881999999631
518,-518.288699999963
519,-519.288799999963
520,-520.288899999963
521,-521.2896999999627
522,-522.2908999999624
523,-523.2919999999622
524,-524.2919999999622
525,-525.292899999962
526,-526.2929999999619
527,-527.2941999999616
528,-528.2949999999614
529,-529.2954999999613
530,-530.2956999999612
531,-531.2961999999611
532,-532.2973999999608
533,-533.2986999999605
534,-534.2989999999604
535,-535.2997999999602
536,-536.3008999999599
537,-537.3018999999597
538,-538.3022999999596
539,-539.3029999999594
540,-540.3032999999593
541,-541.3032999999593
542,-542.3033999999593
543,-543.3033999999593
544,-544.3033999999593
545,-545.3037999999592
546,-546.3041999999591
547,-547.3041999999591
548,-548.304699999959
549,-549.304699999959
550,-550.3057999999587
551,-551.3057999999587
552,-552.3057999999587
553,-553.3062999999586
554,-554.3065999999585
555,-555.308499999958
556,-556.3090999999579
557,-557.3107999999575
558,-558.3129999999569
559,-559.3129999999569
560,-560.3129999999569
561,-561.3130999999569
562,-562.3154999999563
563,-563.3190999999554
564,-564.3199999999551
565,-565.3201999999551
566,-566.3207999999549
567,-567.3222999999546
568,-568.3225999999545
569,-569.3225999999545
570,-570.3233999999543
571,-571.3235999999542
572,-572.3252999999538
573,-573.3267999999534
574,-574.3269999999534
575,-575.3269999999534
576,-576.3271999999533
577,-577.3279999999531
578,-578.3287999999529
579,-579.3290999999529
580,-580.3297999999527
581,-581.3301999999526
582,-582.3304999999525
583,-583.3306999999525
584,-584.3310999999524
585,-585.3319999999521
586,-586.3320999999521
587,-587.332699999952
588,-588.3333999999518
589,-589.3336999999517
590,-590.3341999999516
591,-591.3348999999514
592,-592.3348999999514
593,-593.3358999999512
594,-594.3375999999507
595,-595.3395999999502
596,-596.34069999995
597,-597.3412999999498
598,-598.3413999999498
599,-599.3424999999495
600,-600.3433999999493
601,-601.3434999999492
602,-602.3440999999491
603,-603.3449999999489
604,-604.3460999999486
605,-605.3464999999485
606,-606.3464999999485
607,-607.3475999999482
608,-608.3476999999482
609,-609.348499999948
610,-610.348499999948
611,-611.3492999999478
612,-612.3492999999478
613,-613.3492999999478
614,-614.3498999999476
615,-615.352299999947
616,-616.3533999999468
617,-617.3545999999465
618,-618.3546999999464
619,-619.3560999999461
620,-620.356199999946
621,-621.356199999946
622,-622.3599999999451
623,-623.360599999945
624,-624.3623999999445
625,-625.3661999999435
626,-626.3661999999435
627,-627.3680999999431
628,-628.3688999999429
629,-629.3699999999426
630,-630.3711999999423
631,-631.3730999999418
632,-632.3732999999418
633,-633.3740999999416
634,-634.3746999999414
635,-635.3748999999414
636,-636.3752999999413
637,-637.3768999999409
638,-638.3771999999408
639,-639.3772999999408
640,-640.3784999999405
641,-641.3788999999404
642,-642.3791999999403
643,-643.3793999999402
644,-644.3814999999397
645,-645.3825999999394
646,-646.3826999999394
647,-647.3829999999393
648,-648.3834999999392
649,-649.3862999999385
650,-650.3862999999385
651,-651.3864999999385
652,-652.3866999999384
653,-653.3877999999381
654,-654.3905999999374
655,-655.392299999937
656,-656.392299999937
657,-657.3930999999368
658,-658.3939999999366
659,-659.3942999999365
660,-660.3965999999359
661,-661.3967999999359
662,-662.3972999999357
663,-663.3992999999352
664,-664.3993999999352
665,-665.400199999935
666,-666.400399999935
667,-667.4025999999344
668,-668.4037999999341
669,-669.4045999999339
670,-670.4051999999338
671,-671.4057999999336
672,-672.4057999999336
673,-673.4060999999335
674,-674.4062999999335
675,-675.4072999999332
676,-676.4090999999328
677,-677.4096999999326
678,-678.4096999999326
679,-679.4116999999321
680,-680.411999999932
681,-681.412199999932
682,-682.4126999999319
683,-683.4149999999313
684,-684.4166999999309
685,-685.4190999999303
686,-686.4190999999303
687,-687.4193999999302
688,-688.4207999999298
689,-689.4226999999294
690,-690.4249999999288
691,-691.4250999999288
692,-692.4264999999284
693,-693.4266999999284
694,-694.4294999999277
695,-695.4295999999276
696,-696.4298999999276
697,-697.4311999999272
698,-698.4328999999268
699,-699.4334999999267
700,-700.4336999999266
701,-701.4352999999262
702,-702.4356999999261
703,-703.435899999926
704,-704.4369999999258
705,-705.4408999999248
706,-706.4426999999243
707,-707.4427999999243
708,-708.4455999999236
709,-709.4467999999233
710,-710.4476999999231
711,-711.4486999999228
712,-712.4501999999225
713,-713.4510999999222
714,-714.4517999999221
715,-715.451999999922
716,-716.4524999999219
717,-717.4531999999217
718,-718.4535999999216
719,-719.4535999999216
720,-720.4547999999213
721,-721.4566999999208
722,-722.4568999999208
723,-723.4586999999203
724,-724.4587999999203
725,-725.4592999999202
726,-726.4608999999198
727,-727.4611999999197
728,-728.4614999999196
729,-729.4618999999195
730,-730.4623999999194
731,-731.4630999999192
732,-732.4648999999188
733,-733.4657999999185
734,-734.4660999999185
735,-735.4690999999177
736,-736.4690999999177
737,-737.4698999999175
738,-738.4709999999172
739,-739.471799999917
740,-740.4740999999165
741,-741.479899999915
742,-742.4807999999148
743,-743.4807999999148
744,-744.4826999999143
745,-745.4833999999141
746,-746.483699999914
747,-747.4843999999139
748,-748.4845999999138
749,-749.4848999999138
750,-750.4854999999136
751,-751.4860999999134
752,-752.4882999999129
753,-753.4889999999127
754,-754.4898999999125
755,-755.4906999999123
756,-756.491899999912
757,-757.4934999999116
758,-758.4960999999109
759,-759.4964999999108
760,-760.5004999999098
761,-761.5012999999096
762,-762.5012999999096
763,-763.5029999999092
764,-764.5029999999092
765,-765.503799999909
766,-766.503999999909
767,-767.5059999999085
768,-768.5103999999073
769,-769.5111999999071
770,-770.5111999999071
771,-771.5129999999067
772,-772.5138999999065
773,-773.515799999906
774,-774.5163999999058
775,-775.5169999999057
776,-776.5210999999047
777,-777.5219999999044
778,-778.523599999904
779,-779.5249999999037
780,-780.5260999999034
781,-781.5270999999032
782,-782.5322999999019
783,-783.5341999999014
784,-784.5347999999012
785,-785.5395999999
786,-786.5428999998992
787,-787.5428999998992
788,-788.5439999998989
789,-789.5467999998982
790,-790.5507999998972
791,-791.5561999998959
792,-792.5680999998929
793,-793.5700999998924
794,-794.5731999998916
795,-795.5812999998896
796,-796.5918999998869
797,-797.5921999998868
798,-798.6021999998843
799,-799.603299999884
800,-800.6052999998835
801,-801.6056999998834
802,-802.6059999998834
803,-803.6138999998814
804,-804.6241999998788
805,-805.6265999998782
806,-806.6300999998773
807,-807.631499999877
808,-808.6344999998762
809,-809.6362999998757
810,-810.6368999998756
811,-811.6369999998756
812,-812.6385999998752
813,-813.639199999875
814,-814.6448999998736
815,-815.6480999998728
816,-816.6520999998718
817,-817.655099999871
818,-818.6570999998705
819,-819.6641999998687
820,-820.6681999998677
821,-821.6690999998675
822,-822.6714999998669
823,-823.6739999998663
824,-824.674999999866
825,-825.6802999998647
826,-826.6816999998643
827,-827.6825999998641
828,-828.69889999986
829,-829.6993999998599
830,-830.7005999998596
831,-831.7011999998595
832,-832.7032999998589
833,-833.7053999998584
834,-834.7065999998581
835,-835.7086999998576
836,-836.7178999998553
837,-837.7185999998551
838,-838.7185999998551
839,-839.7201999998547
840,-840.7212999998544
841,-841.7272999998529
842,-842.7277999998528
843,-843.7294999998524
844,-844.7403999998496
845,-845.7517999998468
846,-846.7554999998458
847,-847.7968999998354
848,-848.798799999835
849,-849.8034999998338
850,-850.8281999998276
851,-851.830299999827
852,-852.834499999826
853,-853.8735999998162
854,-854.9115999998066
855,-855.918199999805
856,-856.922199999804
857,-857.926099999803
858,-858.9718999997915
859,-860.0102999997819
860,-861.0997999997594
861,-862.1198999997544
862,-863.1261999997528
863,-864.1278999997523
864,-865.1836999997383
865,-866.3629999996933
866,-867.4783999996644
867,-868.6639999996178
868,-869.9430999995477
869,-871.4621999994174
870,-872.6665999993661
871,-873.7437999993467
872,-874.8973999993082
873,-874.2237999992262
874,-873.284599999211
875,-872.292599999209
876,-871.2957999992082
877,-870.3158999992031
878,-869.4850999991606
879,-868.6492999991194
880,-867.6717999991138
881,-866.682799999111
882,-865.8556999990676
883,-866.9126999990533
884,-867.92589999905
885,-868.9928999990332
886,-868.0011999990311
887,-869.3237999989501
888,-868.475499998912
889,-868.0057999987789
890,-867.1397999987453
891,-866.2425999987195
892,-865.3865999986833
893,-864.7017999986042
894,-863.7818999985841
895,-862.8056999985781
896,-861.8291999985722
897,-860.9391999985446
898,-860.1945999984805
899,-861.2395999984692
900,-860.4101999984264
901,-859.5208999983986
902,-858.5227999983981
903,-857.8453999983171
904,-856.9362999982943
905,-856.4057999981765
906,-855.6309999981199
907,-854.7497999980901
908,-855.758199998088
909,-854.837699998068
910,-855.8445999980663
911,-856.9751999980335
912,-858.0417999980168
913,-859.1195999979973
914,-858.3014999979516
915,-857.3408999979417
916,-856.3427999979413
917,-855.4171999979226
918,-854.7496999978391
919,-855.9321999977933
920,-857.036899997767
921,-856.0660999977597
922,-855.4176999976714
923,-854.9719999975323
924,-854.1107999974975
925,-853.2316999974671
926,-852.2534999974616
927,-851.3830999974291
928,-850.383599997429
929,-849.5221999973942
930,-848.5535999973863
931,-847.650599997362
932,-846.8371999973151
933,-845.849499997312
934,-845.2776999972045
935,-844.4697999971563
936,-843.5552999971349
937,-842.6228999971179
938,-841.9280999970413
939,-843.0548999970094
940,-842.495099996899
941,-841.6908999968498
942,-840.8006999968222
943,-839.9046999967961
944,-838.913199996794
945,-838.0197999967672
946,-837.0991999967473
947,-836.1609999967318
948,-835.3699999966793
949,-834.3982999966722
950,-833.7880999965744
951,-832.976999996527
952,-832.0768999965019
953,-831.1844999964749
954,-830.4736999964023
955,-829.5716999963777
956,-829.0230999962644
957,-828.2519999962069
958,-827.2891999961976
959,-826.3964999961706
960,-825.4117999961668
961,-824.4741999961511
962,-823.6234999961137
963,-822.6366999961103
964,-823.7102999960919
965,-824.7268999960877
966,-825.7962999960703
967,-824.9116999960413
968,-823.9119999960412
969,-825.1227999959883
970,-826.143799995983
971,-827.1675999959771
972,-828.1755999959751
973,-829.2812999959485
974,-828.3008999959436
975,-827.5257999958872
976,-826.6541999958549
977,-827.880799995798
978,-826.9976999957687
979,-826.0604999957529
980,-825.8695999955498
981,-824.9264999955356
982,-824.1062999954904
983,-823.1210999954867
984,-822.199499995467
985,-821.3095999954394
986,-820.4489999954044
987,-819.6361999953574
988,-818.6506999953538
989,-817.7034999953405
990,-816.7952999953175
991,-815.801099995316
992,-817.0990999952412
993,-816.14369999523
994,-815.3782999951711
995,-814.5303999951329
996,-813.573999995122
997,-813.3830999949189
998,-812.4351999949058
999,-811.6229999948587
1000,-810.645799994853
1001,-809.7033999948385
1002,-808.7782999948197
1003,-807.9560999947751
1004,-807.1418999947284
1005,-806.1591999947241
1006,-805.2217999947084
1007,-804.3274999946818
1008,-803.6462999946018
1009,-802.681299994593
1010,-801.8790999945434
1011,-803.0216999945076
1012,-804.0219999945075
1013,-805.0221999945074
1014,-806.0252999945067
1015,-807.0258999945065
1016,-808.0282999945059
1017,-809.0339999945045
1018,-810.0345999945043
1019,-811.0393999945031
1020,-812.040099994503
1021,-813.0474999945011
1022,-814.0516999945
1023,-813.0523999944999
1024,-814.0526999944998
1025,-815.0531999944997
1026,-816.0593999944981
1027,-817.0615999944976
1028,-818.0642999944969
1029,-819.0643999944969
1030,-820.0674999944961
1031,-821.0681999944959
1032,-822.0724999944948
1033,-823.0732999944946
1034,-824.0742999944944
1035,-825.0769999944937
1036,-826.079799994493
1037,-827.0869999944912
1038,-828.0889999944907
1039,-829.0905999944903
1040,-830.0919999944899
1041,-831.0946999944892
1042,-832.0946999944892
1043,-833.099499994488
1044,-834.1125999944848
1045,-835.1162999944838
1046,-836.1180999944834
1047,-837.1263999944813
1048,-838.127699994481
1049,-839.1289999944806
1050,-840.1309999944801
1051,-841.1340999944794
1052,-842.1349999944791
1053,-843.1428999944771
1054,-844.1430999944771
1055,-845.1498999944754
1056,-846.1529999944746
1057,-847.1575999944735
1058,-848.1600999944728
1059,-849.1662999944713
1060,-850.1707999944701
1061,-851.1757999944689
1062,-852.1838999944669
1063,-853.1869999944661
1064,-854.1895999944654
1065,-855.2023999944622
1066,-856.2076999944609
1067,-857.2077999944609
1068,-858.2096999944604
1069,-859.2103999944602
1070,-860.2115999944599
1071,-861.2129999944596
1072,-862.2157999944588
1073,-863.5545999938718
1074,-862.5827999938647
1075,-861.6040999938593
1076,-860.6090999938581
1077,-859.637099993851
1078,-858.6445999938492
1079,-857.6872999938385
1080,-856.688899993838
1081,-855.700899993835
1082,-854.7304999938276
1083,-853.7425999938246
1084,-852.7560999938212
1085,-851.7561999938212
1086,-850.7571999938209
1087,-849.7630999938194
1088,-848.7816999938148
1089,-850.4377999936501
1090,-851.0876999932359
1091,-850.1058999932313
1092,-849.1287999932256
1093,-848.1682999932157
1094,-847.1865999932111
1095,-846.2137999932042
1096,-845.2219999932022
1097,-844.2416999931972
1098,-843.2552999931938
1099,-842.2657999931912
1100,-841.2682999931906
1101,-840.2987999931829
1102,-839.3039999931816
1103,-838.3122999931795
1104,-837.3156999931787
