Episode,Cumulative
137,-137.15300666666926
138,-138.15330666666927
139,-139.15446000000262
140,-140.15446000000262
141,-141.15446000000262
142,-142.1551866666693
143,-143.1553866666693
144,-144.15654000000265
145,-145.15726666666933
146,-146.157793333336
147,-147.15840666666935
148,-148.15903333333603
149,-149.16110000000273
150,-150.1616266666694
151,-151.1621666666694
152,-152.16384666666943
153,-153.16394666666943
154,-154.16394666666943
155,-155.16582666666946
156,-156.16753333333614
157,-157.1680600000028
158,-158.16826000000282
159,-159.1701666666695
160,-160.17029333333616
161,-161.17174666666952
162,-162.1726733333362
163,-163.17320000000288
164,-164.1734133333362
165,-165.17485333333624
166,-166.17582000000291
167,-167.17662000000294
168,-168.17890000000298
169,-169.179700000003
170,-170.179700000003
171,-171.18290666666974
172,-172.1867266666698
173,-173.19014666666988
174,-174.19427333333658
175,-175.19427333333658
176,-176.19530000000327
177,-177.19646666666995
178,-178.19730666666996
179,-179.19957333333667
180,-180.20094000000336
181,-181.2021933333367
182,-182.20270666667005
183,-183.21132666667012
184,-184.21317333333678
185,-185.21361333333678
186,-186.21540666667013
187,-187.2190266666702
188,-188.21999333333687
189,-189.22072000000355
190,-190.2231933333369
191,-191.2260333333369
192,-192.22701333333688
193,-193.22712666667022
194,-194.2290333333369
195,-195.23298000000364
196,-196.234733333337
197,-197.23614000000367
198,-198.23729333333702
199,-199.23729333333702
200,-200.23770666667036
201,-201.23957333333706
202,-202.24011333333706
203,-203.2403266666704
204,-204.2403266666704
205,-205.2419933333371
206,-206.2450866666705
207,-207.24551333333716
208,-208.24551333333716
209,-209.2456266666705
210,-210.2460266666705
211,-211.24748000000386
212,-212.24916000000388
213,-213.24916000000388
214,-214.24960000000388
215,-215.24960000000388
216,-216.25062666667057
217,-217.25125333333725
218,-218.25323333333728
219,-219.25832000000403
220,-220.26143333333738
221,-221.26320000000408
222,-222.2634133333374
223,-223.27020000000414
224,-224.27168000000415
225,-225.2771000000042
226,-226.2786666666709
227,-227.2787666666709
228,-228.2806333333376
229,-229.28074666667092
230,-230.28094666667093
231,-231.28168666667094
232,-232.28272666667095
233,-233.28420666667097
234,-234.28568666667098
235,-235.28601333333765
236,-236.28882000000436
237,-237.2892333333377
238,-238.29251333333778
239,-239.29272666667111
240,-240.29386666667114
241,-241.29459333333782
242,-242.29469333333782
243,-243.29469333333782
244,-244.29564666667116
245,-245.2971400000045
246,-246.29830666667118
247,-247.30104000000455
248,-248.3014533333379
249,-249.30186666667123
250,-250.30366000000458
251,-251.3038600000046
252,-252.3052400000046
253,-253.3054400000046
254,-254.3064200000046
255,-255.30674666667127
256,-256.3081266666713
257,-257.30844000000457
258,-258.309806666671
259,-259.3135266666703
260,-260.3157200000033
261,-261.3160200000032
262,-262.3172333333363
263,-263.3180600000028
264,-264.31856000000266
265,-265.3212266666688
266,-266.32204000000195
267,-267.3226400000018
268,-268.3255000000014
269,-269.32752000000113
270,-270.330213333334
271,-271.3306400000006
272,-272.33308000000005
273,-273.33566666666644
274,-274.3362066666664
275,-275.3381133333328
276,-276.3394933333326
277,-277.3420399999989
278,-278.3439466666653
279,-279.34519999999844
280,-280.34519999999844
281,-281.34562666666505
282,-282.348259999998
283,-283.348259999998
284,-284.34827333333135
285,-285.34827333333135
286,-286.34858666666463
287,-287.3498533333311
288,-288.35621333333023
289,-289.35893999999666
290,-290.3590666666633
291,-291.362699999996
292,-292.36356666666256
293,-293.36356666666256
294,-294.36667333332866
295,-295.3716999999945
296,-296.37205333332787
297,-297.37289333332774
298,-298.37498666666073
299,-299.3756133333273
300,-300.3759133333272
301,-301.3776799999936
302,-302.3814266666596
303,-303.38216666665943
304,-304.38747999999185
305,-305.38853333332503
306,-306.39043999999143
307,-307.39089333332475
308,-308.3926866666578
309,-309.39396666665766
310,-310.3952199999908
311,-311.39639999999065
312,-312.4019199999899
313,-313.40586666665587
314,-314.41043333332186
315,-315.4106599999885
316,-316.412026666655
317,-317.417286666654
318,-318.4213333333199
319,-319.42684666665224
320,-320.43243999998475
321,-321.43797999998424
322,-322.43849333331747
323,-323.4528466666489
324,-324.45641333331514
325,-325.4601399999813
326,-326.4626466666476
327,-327.4669199999802
328,-328.46741999998005
329,-329.4707933333129
330,-330.47569333331205
331,-331.4761066666453
332,-332.4764466666453
333,-333.4790933333116
334,-334.4836199999776
335,-335.4921399999768
336,-336.49249333331016
337,-337.4952866666433
338,-338.49582666664327
339,-339.4961533333099
340,-340.5002199999761
341,-341.5017266666426
342,-342.5024666666425
343,-343.5024666666425
344,-344.50576666664205
345,-345.50825333330846
346,-346.5094066666416
347,-347.50991999997484
348,-348.5122133333078
349,-349.51643333330696
350,-350.5200599999731
351,-351.52121333330626
352,-352.5229199999727
353,-353.5287933333052
354,-354.5293199999718
355,-355.5359533333041
356,-356.53785999997046
357,-357.53891333330364
358,-358.5403066666368
359,-359.5409599999701
360,-360.5424666666365
361,-361.54427333330295
362,-362.54675999996937
363,-363.54738666663593
364,-364.54738666663593
365,-365.54935333330224
366,-366.55199999996853
367,-367.55927999996766
368,-368.5609199999673
369,-369.56383333330035
370,-370.5669799999665
371,-371.56939999996615
372,-372.57257333329903
373,-373.57308666663226
374,-374.57339999996555
375,-375.57403999996546
376,-376.588333333297
377,-377.58932666663026
378,-378.5893533332969
379,-379.5899799999635
380,-380.5913599999633
381,-381.59365333329623
382,-382.59786666662893
383,-383.6015666666284
384,-384.60375999996137
385,-385.60375999996137
386,-386.6053266666278
387,-387.60646666662757
388,-388.60887333329384
389,-389.6115666666267
390,-390.62366666662524
391,-391.6236799999586
392,-392.62485999995846
393,-393.6278133332915
394,-394.63123999995776
395,-395.6333733332908
396,-396.6333999999575
397,-397.6390866666235
398,-398.6472066666225
399,-399.6482999999557
400,-400.65525999995464
401,-401.6673933332864
402,-402.66869999995293
403,-403.673746666619
404,-404.68941999995036
405,-405.69157999995014
406,-406.6924599999501
407,-407.7124999999475
408,-408.71614666661355
409,-409.7290199999455
410,-410.7367666666109
411,-411.7391266666106
412,-412.74428666661004
413,-413.7566199999417
414,-414.7674199999401
415,-415.77598666660555
416,-416.7760866666055
417,-417.7781066666052
418,-418.78191999993794
419,-419.78824666660387
420,-420.7958866666028
421,-421.80137999993536
422,-422.80625999993464
423,-423.8105133332674
424,-424.8118333332673
425,-425.8145066666003
426,-426.8164866666
427,-427.8739666665924
428,-428.8824933332578
429,-429.8989066665894
430,-430.9037466665887
431,-431.95066666658226
432,-432.95285999991523
433,-433.97763999991196
434,-435.0170866665733
435,-436.0248666665722
436,-437.05672666656795
437,-438.0812599998978
438,-439.0914999998965
439,-440.10620666656126
440,-441.13131999989105
441,-442.1551666665547
442,-443.184459999884
443,-444.1905333332165
444,-445.2100599998807
445,-446.23430666654355
446,-447.29222666653584
447,-448.29329333320237
448,-449.3184333331989
449,-450.3633599998595
450,-451.4023666665205
451,-452.40827999985316
452,-451.54318666649954
453,-452.5653399998298
454,-453.68968666647925
455,-454.73565999980565
456,-455.8114933331284
457,-454.8288999997925
458,-455.94077999977657
459,-456.95406666644146
460,-457.9570399997744
461,-459.1034733330868
462,-460.1301466664158
463,-461.140333333081
464,-460.25637999973026
465,-461.2818933330596
466,-460.29845333305656
467,-461.30073333305614
468,-462.3473399997153
469,-463.35095333304815
470,-464.41535333303864
471,-465.423326666371
472,-466.4532799996997
473,-467.48262666636197
474,-468.4995133330262
475,-469.71543333299724
476,-470.8198799996473
477,-471.82819333297937
478,-472.8845466663045
479,-473.9571599996278
480,-474.99509999962345
481,-476.0355333329519
482,-477.1076533329424
483,-478.1895199995977
484,-479.2527399995884
485,-480.29672666624987
486,-481.39478666623745
487,-482.6126266662073
488,-483.6830399995309
489,-484.7068599995275
490,-485.7530266661886
491,-486.7870866661835
492,-487.8378466661765
493,-488.8643133328394
494,-489.8733466661714
495,-490.8940266661684
496,-491.9259133328302
497,-493.14164666613243
498,-494.28665333277667
499,-495.2944266661088
500,-494.5546599993999
501,-493.63548666605385
502,-494.71459333270764
503,-495.72061333270676
504,-496.7209666660401
505,-497.72442666603956
506,-498.72643333270594
507,-499.7359999993711
508,-500.7371066660377
509,-501.73879999937077
510,-502.7405333327039
511,-503.74549333270335
512,-504.7495933327027
513,-505.7534799993688
514,-506.75646666603507
515,-507.75659333270175
516,-508.7648599993673
517,-509.77003333269965
518,-510.77013333269963
519,-511.77332666603235
520,-512.7777866660315
521,-513.780053332698
522,-514.7858466660313
523,-515.7914666660315
524,-516.8002933326981
525,-517.8179533326984
526,-518.8212266660317
527,-519.8223466660319
528,-520.8226999993653
529,-521.822926666032
530,-522.8260266660324
531,-523.8291266660324
532,-524.8294399993657
533,-525.8304066660324
534,-526.8319999993658
535,-527.8326133326991
536,-528.8328133326991
537,-529.840306666033
538,-530.8488999993665
539,-531.8581399993673
540,-532.8621799993673
541,-533.8713199993683
542,-534.8740333327021
543,-535.8742466660353
544,-536.8774199993686
545,-537.8812533327018
546,-538.881566666035
547,-539.881766666035
548,-540.8838599993682
549,-541.8937066660343
550,-542.8966799993678
551,-543.900039999368
552,-544.9015799993679
553,-545.9095933327003
554,-546.9138266660333
555,-547.9261733327002
556,-548.9270399993669
557,-549.9403333327007
558,-550.9532333327007
559,-552.0161933327022
560,-553.0426933327041
561,-554.056073332704
562,-555.0734799993713
563,-556.0783933327046
564,-557.0963733327054
565,-558.1092999993724
566,-559.1383133327074
567,-560.153699999375
568,-561.2205466660448
569,-562.2634333327119
570,-563.3070799993807
571,-564.33510666605
572,-565.39885333272
573,-566.4289199993874
574,-567.4944933327236
575,-568.5110933327243
576,-569.5230599993915
577,-570.5540933327255
578,-571.8054999993984
579,-572.9224666660691
580,-573.9261333327362
581,-574.9411399994029
582,-575.9454933327362
583,-577.3889599994151
584,-578.3929599994152
585,-579.4105999994146
586,-578.4215733327482
587,-579.5000799994175
588,-580.5880533327503
589,-581.5996733327498
590,-582.9301199994172
591,-584.1544933327501
592,-585.2416733327535
593,-584.4143866660895
594,-583.4216733327562
595,-584.430733332756
596,-583.4672333327552
597,-584.4817333327547
598,-585.5165733327544
599,-586.7108533327536
600,-585.7679466660891
601,-584.8521533327568
602,-585.8668999994234
603,-584.8986066660897
604,-583.9551999994234
605,-584.9894133327576
606,-586.0068799994244
607,-587.3797066660964
608,-588.3906466660961
609,-589.3974399994291
610,-590.4139266660948
611,-591.4245599994283
612,-592.4265399994283
613,-593.5524399994277
614,-592.5528799994278
615,-593.6199133327623
616,-594.6579533327629
617,-595.7380666660986
618,-596.9715133327755
619,-596.2080066661143
620,-597.2367666661164
621,-598.4698199994527
622,-599.4724666661195
623,-600.4835466661195
624,-601.5014866661196
625,-600.5077399994526
626,-601.5088199994527
627,-602.5121399994525
628,-603.5509866661187
629,-604.5540733327854
630,-605.586826666119
631,-606.5882799994523
632,-607.5906599994522
633,-608.618599999453
634,-609.618839999453
635,-610.6683866661206
636,-609.8136599994583
637,-610.8963799994639
638,-609.9806866661322
639,-609.0831933328038
640,-610.5530199994837
641,-611.5843599994851
642,-612.5891466661514
643,-613.7884333328251
644,-614.878326666163
645,-615.8857733328299
646,-614.9673133328305
647,-616.0787066661653
648,-615.1471866661666
649,-616.4152799995061
650,-617.4373466661722
651,-618.4847066661712
652,-619.607519999503
653,-619.0759199995018
654,-618.1357799995021
655,-617.1391533328356
656,-616.2345733328359
657,-617.312319999499
658,-616.4071133328335
659,-615.4886333328336
660,-616.615419999503
661,-615.6645933328393
662,-616.6758066661736
663,-617.8269799995078
664,-617.1483799995106
665,-616.1818999995106
666,-615.3408799995108
667,-616.5909533328495
668,-617.5931466661826
669,-618.6103133328494
670,-619.6327866661833
671,-620.6418933328499
672,-621.6817066661846
673,-620.683399999518
674,-621.6966933328515
675,-622.7093466661851
676,-623.7456666661852
677,-624.7598599995202
678,-625.797913332855
679,-626.9000199995271
680,-627.9109066661948
681,-629.2613933328704
682,-628.7004066662121
683,-627.7044533328785
684,-628.9018599995494
685,-630.1866533328921
686,-629.1970466662254
687,-630.2315066662272
688,-629.298219999563
689,-630.3076199995628
690,-631.3466933328943
691,-632.6563999995612
692,-633.6963266662309
693,-632.7711666662298
694,-632.1964666662246
695,-631.2222199995589
696,-630.3147933328905
697,-629.333993332892
698,-630.3721599995597
699,-631.3745933328931
700,-632.3778533328931
701,-633.3798733328933
702,-634.38113999956
703,-635.3830466662267
704,-636.3834466662266
705,-637.387293332893
706,-638.3983866662254
707,-639.3995666662254
708,-640.4062133328922
709,-641.4100266662256
710,-642.4119866662255
711,-643.4385266662257
712,-644.4421733328923
713,-645.4434933328923
714,-646.4442066662255
715,-647.4463266662256
716,-648.4470799995589
717,-649.4480466662257
718,-650.4548333328923
719,-651.4608666662257
720,-652.4615933328923
721,-653.4735866662252
722,-654.4772066662249
723,-655.4817199995582
724,-656.487439999558
725,-657.4928733328918
726,-658.4940666662251
727,-657.4968999995583
728,-658.4968999995583
729,-659.4982933328918
730,-660.5033933328916
731,-661.5040333328917
732,-662.504046666225
733,-663.5059133328914
734,-664.5137866662246
735,-665.5178466662245
736,-666.5182599995578
737,-667.5196266662246
738,-668.5215933328911
739,-669.5229866662246
740,-670.5241866662243
741,-671.532613332891
742,-672.5355866662245
743,-673.5418466662247
744,-674.5451066662249
745,-675.5472666662249
746,-676.5512266662248
747,-677.5523266662245
748,-678.5545199995578
749,-679.5557333328908
750,-680.5578866662238
751,-681.5671933328899
752,-682.5673066662233
753,-683.5744333328896
754,-684.6294733328899
755,-685.6491666662239
756,-686.7124066662265
757,-687.71547999956
758,-688.7468799995615
759,-689.7742066662288
760,-690.8727399995673
761,-691.9951333329067
762,-693.990286666272
763,-695.0442999996054
764,-696.3314866662672
765,-697.361613332933
766,-698.3991599995992
767,-699.4395733329317
768,-700.9625799996046
769,-701.982153332938
770,-702.982393332938
771,-704.0036266662717
772,-705.0047666662715
773,-706.0084533329382
774,-707.0098466662716
775,-708.0175066662722
776,-709.0466799996066
777,-708.0588066662726
778,-709.062486666273
779,-710.0693333329396
780,-711.0919866662739
781,-712.1028933329408
782,-713.1039199996073
783,-714.1072066662742
784,-713.1219733329408
785,-714.1534133329419
786,-715.1542066662753
787,-716.1625466662756
788,-717.1732333329418
789,-718.1822733329429
790,-717.1849466662766
791,-718.1973666662772
792,-719.23148666628
793,-720.2739733329466
794,-721.3074533329477
795,-722.4766866662869
796,-723.870873332972
797,-724.9296333329735
798,-725.9679866663073
799,-726.9951999996393
800,-728.1483933329769
801,-729.2064933329779
802,-730.2965599996463
803,-731.3842933329818
804,-732.3924933329826
805,-733.4644466663184
806,-734.9357933329964
807,-733.9472066663296
808,-734.9696333329953
809,-735.9851533329951
810,-737.0002666663287
811,-738.0819533329958
812,-739.1015933329962
813,-740.4935199996625
814,-739.6514799996645
815,-738.722099999661
816,-737.7818599996626
817,-736.8162133329973
818,-738.0571266663329
819,-739.201319999669
820,-740.2014199996689
821,-741.2045333330026
822,-742.2058999996691
823,-743.2059133330024
824,-744.2111533330024
825,-745.2148666663356
826,-746.2205866663356
827,-747.2217533330023
828,-748.2221533330022
829,-749.2225666663355
830,-750.2238066663355
831,-751.2238066663355
832,-752.226913333002
833,-753.227113333002
834,-754.2272133330019
835,-755.2317133330018
836,-756.232493333002
837,-757.2429866663355
838,-758.2475666663356
839,-759.2581866663356
840,-760.259339999669
841,-761.2623866663358
842,-762.2626866663358
843,-763.2630133330024
844,-764.2639666663358
845,-765.2671733330023
846,-766.2695266663354
847,-767.2709266663351
848,-768.2723533330014
849,-769.2760533330015
850,-770.2767799996682
851,-771.2771933330015
852,-772.2797733330013
853,-773.2825666663346
854,-774.2847799996674
855,-775.2849933330008
856,-776.2960133330008
857,-777.2969666663341
858,-778.297906666334
859,-779.2999733330006
860,-780.300186666334
861,-781.3030799996671
862,-782.3037066663338
863,-783.3046066663336
864,-784.304719999667
865,-785.3122733329997
866,-786.316653333
867,-787.3169799996666
868,-788.3177066663333
869,-789.3187466663331
870,-790.3189466663331
871,-791.3211133329995
872,-792.3214133329994
873,-793.3234066663329
874,-794.3254866663327
875,-795.3278933329993
876,-796.3305799996662
877,-797.3305799996662
878,-798.3313066663328
879,-799.3324466663328
880,-800.3354533329991
881,-801.3363666663323
882,-802.3423799996654
883,-803.3440733329987
884,-804.3444999996655
885,-805.3477199996653
886,-806.3484599996651
887,-807.3498999996649
888,-808.3506399996648
889,-809.3589466663311
890,-810.3602266663312
891,-811.3609533329978
892,-812.3665599996649
893,-813.3665599996649
894,-814.3688933329981
895,-815.3691066663314
896,-816.3696199996647
897,-817.3697199996647
898,-818.3705599996646
899,-819.3717133329978
900,-820.3761999996644
901,-821.3776399996642
902,-822.3777399996642
903,-823.3782666663309
904,-824.3799333329974
905,-825.3835399996638
906,-826.3844933329972
907,-827.3846933329971
908,-828.3860199996636
909,-829.3917199996632
910,-830.3919199996632
911,-831.3941733329963
912,-832.3949866663295
913,-833.398733332996
914,-834.4012133329958
915,-835.4065999996621
916,-836.4107866663286
917,-837.4115266663287
918,-838.418319999662
919,-839.422933332995
920,-840.4299533329959
921,-841.4410999996635
922,-842.4455066663309
923,-843.4490266663306
924,-844.4522199996637
925,-845.4648733329972
926,-846.4649733329971
927,-847.4679733329973
928,-848.4763866663304
929,-849.4805933329974
930,-850.4807066663307
931,-851.4856333329974
932,-852.4878666663307
933,-853.4943933329969
934,-854.5033066663303
935,-855.5459799996627
936,-856.5602133329965
937,-857.5616199996632
938,-858.5811266663305
939,-859.5813399996639
940,-860.5833066663305
941,-861.5901133329968
942,-862.5926733329969
943,-863.5927733329969
944,-864.6050799996641
945,-865.6084199996644
946,-866.6087599996645
947,-867.6253533329991
948,-868.6274133329994
949,-869.7589599996736
950,-870.8363999996809
951,-872.3173999997036
952,-873.3286333330373
953,-874.3573866663717
954,-875.3781133330382
955,-876.3795933330382
956,-877.4021999997052
957,-878.4182666663714
958,-879.425953333038
959,-880.4345866663712
960,-881.4474599997052
961,-882.484519999705
962,-883.5358399997074
963,-882.8527333330461
964,-882.0944866663812
965,-883.1882666663831
966,-884.2091866663832
967,-885.2795066663842
968,-886.3663799997175
969,-885.4503866663854
970,-886.4867533330528
971,-887.5022266663866
972,-886.8662666663853
973,-888.1010999997237
974,-887.1363599997247
975,-888.1608133330577
976,-887.217679999725
977,-886.2527666663929
978,-885.3883199997285
979,-886.5253133330647
980,-887.5826266663993
981,-888.6032133330671
982,-889.6367799997358
983,-890.6977933330719
984,-889.9599999997413
985,-888.9792999997417
986,-887.980393333075
987,-887.0419333330758
988,-888.1818333330818
989,-889.5875799997656
990,-888.8974999997747
991,-887.9733333331106
992,-887.0659266664449
993,-888.6067266664583
994,-887.6280933331251
995,-888.641206666458
996,-889.6460799997908
997,-890.6572999997908
998,-891.714313333124
999,-892.7165066664573
1000,-893.7635666664577
1001,-892.7957133331242
1002,-894.0681799997986
1003,-893.1245133331328
1004,-892.1949933331326
1005,-891.2164933331331
1006,-890.2250133331336
1007,-891.5035666664869
1008,-892.5202199998216
1009,-891.5343733331556
1010,-892.5343866664889
1011,-891.594766666491
1012,-890.5975133331576
1013,-891.6050666664911
1014,-892.6080599998243
1015,-893.6238266664919
1016,-894.6332399998254
1017,-896.522999999871
